Name,Attraction,Budget,IQ,Min_Attraction,Commited_or_not,Type,Happiness
Boy_36,5.0,3379.0,76.0,3.0,false,2,0.0
Boy_37,15.0,9102.0,50.0,1.0,false,1,0.0
Boy_38,7.0,2749.0,64.0,3.0,false,1,0.0
Boy_39,6.0,8623.0,79.0,4.0,false,1,0.0
Boy_40,12.0,4638.0,78.0,1.0,false,3,0.0
Boy_41,3.0,2662.0,74.0,4.0,false,1,0.0
Boy_42,12.0,1770.0,66.0,5.0,false,1,0.0
Boy_43,15.0,3588.0,47.0,1.0,false,1,0.0
Boy_44,4.0,6969.0,93.0,4.0,false,3,0.0
Boy_45,1.0,1107.0,53.0,5.0,false,3,0.0
Boy_46,19.0,4060.0,110.0,2.0,false,1,0.0
Boy_47,15.0,2820.0,26.0,5.0,false,3,0.0
Boy_48,7.0,7058.0,57.0,3.0,false,3,0.0
Boy_49,10.0,1813.0,136.0,4.0,false,2,0.0
Boy_50,4.0,9476.0,31.0,3.0,false,3,0.0
Boy_51,18.0,6393.0,138.0,3.0,false,3,0.0
Boy_52,12.0,8720.0,69.0,3.0,false,3,0.0
Boy_53,7.0,7635.0,126.0,4.0,false,1,0.0
Boy_54,7.0,5331.0,20.0,4.0,false,3,0.0
Boy_55,6.0,7044.0,75.0,5.0,false,1,0.0
Boy_56,4.0,7413.0,144.0,4.0,false,1,0.0
Boy_57,12.0,2505.0,140.0,3.0,false,3,0.0
Boy_58,10.0,4855.0,62.0,1.0,false,1,0.0
Boy_59,17.0,6876.0,118.0,5.0,false,3,0.0
Boy_60,7.0,7029.0,63.0,1.0,false,1,0.0
Boy_61,6.0,7371.0,37.0,1.0,false,1,0.0
Boy_62,13.0,5954.0,38.0,1.0,false,2,0.0
Boy_63,4.0,6344.0,51.0,1.0,false,3,0.0
Boy_64,7.0,9618.0,145.0,5.0,false,1,0.0
Boy_65,15.0,1655.0,44.0,2.0,false,1,0.0
Boy_66,15.0,3225.0,98.0,4.0,false,1,0.0
Boy_67,15.0,1361.0,63.0,2.0,false,1,0.0
Boy_68,4.0,9740.0,51.0,4.0,false,1,0.0
Boy_69,15.0,9751.0,133.0,4.0,false,1,0.0
Boy_70,2.0,1735.0,70.0,1.0,false,3,0.0
Boy_71,7.0,3407.0,30.0,2.0,false,3,0.0
Boy_72,11.0,8481.0,120.0,3.0,false,3,0.0
Boy_73,12.0,8022.0,148.0,3.0,false,2,0.0
Boy_74,19.0,8396.0,63.0,4.0,false,2,0.0
Boy_75,14.0,2540.0,55.0,1.0,false,3,0.0
Boy_76,4.0,9693.0,108.0,1.0,false,1,0.0
Boy_77,6.0,7196.0,26.0,3.0,false,1,0.0
Boy_78,13.0,8881.0,58.0,1.0,false,3,0.0
Boy_79,5.0,2325.0,32.0,5.0,false,3,0.0
Boy_80,15.0,7976.0,141.0,1.0,false,3,0.0
Boy_81,1.0,8011.0,145.0,3.0,false,2,0.0
Boy_82,4.0,1898.0,111.0,4.0,false,3,0.0
Boy_83,10.0,3796.0,130.0,4.0,false,3,0.0
Boy_84,3.0,6986.0,70.0,3.0,false,2,0.0
Boy_85,8.0,7506.0,91.0,4.0,false,1,0.0
Boy_86,19.0,6322.0,54.0,3.0,false,3,0.0
Boy_87,4.0,2705.0,75.0,4.0,false,1,0.0
Boy_88,17.0,1162.0,125.0,5.0,false,2,0.0
Boy_89,8.0,4342.0,42.0,1.0,false,2,0.0
Boy_90,15.0,3137.0,90.0,3.0,false,3,0.0
Boy_91,4.0,6501.0,145.0,3.0,false,3,0.0
Boy_92,6.0,9634.0,124.0,2.0,false,1,0.0
Boy_93,5.0,4144.0,56.0,4.0,false,2,0.0
Boy_94,19.0,5355.0,49.0,3.0,false,3,0.0
Boy_95,19.0,8686.0,140.0,3.0,false,2,0.0
Boy_96,10.0,2076.0,104.0,2.0,false,2,0.0
Boy_97,10.0,8940.0,71.0,1.0,false,1,0.0
Boy_98,6.0,1108.0,49.0,2.0,false,3,0.0
Boy_99,16.0,3434.0,35.0,2.0,false,3,0.0
Boy_100,13.0,9583.0,139.0,3.0,false,1,0.0
Boy_101,4.0,5385.0,65.0,5.0,false,2,0.0
Boy_102,2.0,7893.0,24.0,3.0,false,1,0.0
Boy_103,12.0,5621.0,116.0,5.0,false,2,0.0
Boy_104,12.0,6155.0,140.0,4.0,false,2,0.0
Boy_105,16.0,8653.0,98.0,1.0,false,3,0.0
Boy_106,18.0,1537.0,123.0,4.0,false,2,0.0
Boy_107,14.0,2741.0,28.0,5.0,false,3,0.0
Boy_108,10.0,5254.0,34.0,3.0,false,3,0.0
Boy_109,11.0,2549.0,130.0,2.0,false,1,0.0
Boy_110,12.0,3788.0,83.0,1.0,false,3,0.0
Boy_111,18.0,3475.0,130.0,4.0,false,3,0.0
Boy_112,10.0,1013.0,41.0,2.0,false,1,0.0
Boy_113,7.0,5619.0,125.0,2.0,false,1,0.0
Boy_114,8.0,3591.0,137.0,5.0,false,2,0.0
Boy_115,4.0,8093.0,50.0,3.0,false,3,0.0
Boy_116,5.0,9061.0,122.0,5.0,false,3,0.0
Boy_117,16.0,2797.0,38.0,4.0,false,1,0.0
Boy_118,17.0,7019.0,28.0,1.0,false,3,0.0
Boy_119,1.0,5221.0,75.0,3.0,false,3,0.0
Boy_120,11.0,7636.0,97.0,4.0,false,1,0.0
Boy_121,18.0,2413.0,114.0,5.0,false,3,0.0
Boy_122,3.0,1529.0,42.0,1.0,false,3,0.0
Boy_123,17.0,7955.0,46.0,1.0,false,3,0.0
Boy_124,18.0,7610.0,125.0,4.0,false,2,0.0
Boy_125,10.0,2200.0,107.0,4.0,false,3,0.0
Boy_126,10.0,6709.0,123.0,5.0,false,3,0.0
Boy_127,6.0,3767.0,126.0,4.0,false,3,0.0
Boy_128,18.0,8304.0,78.0,4.0,false,3,0.0
Boy_129,15.0,2292.0,32.0,5.0,false,3,0.0
Boy_130,10.0,9915.0,49.0,4.0,false,1,0.0
Boy_131,11.0,2113.0,115.0,1.0,false,2,0.0
Boy_132,16.0,6496.0,37.0,2.0,false,3,0.0
Boy_133,17.0,2071.0,105.0,4.0,false,3,0.0
Boy_134,11.0,8268.0,131.0,2.0,false,1,0.0
Boy_135,4.0,5198.0,62.0,5.0,false,2,0.0
Boy_136,3.0,6824.0,124.0,5.0,false,3,0.0
Boy_137,3.0,7159.0,82.0,5.0,false,1,0.0
Boy_138,4.0,5298.0,64.0,2.0,false,1,0.0
Boy_139,16.0,5893.0,48.0,4.0,false,1,0.0
Boy_140,8.0,5912.0,32.0,1.0,false,2,0.0
Boy_141,17.0,2765.0,70.0,4.0,false,3,0.0
Boy_142,5.0,9123.0,120.0,3.0,false,3,0.0
Boy_143,14.0,6376.0,57.0,1.0,false,1,0.0
Boy_144,12.0,9866.0,33.0,3.0,false,1,0.0
Boy_145,7.0,7079.0,135.0,1.0,false,3,0.0
Boy_146,10.0,3450.0,85.0,1.0,false,1,0.0
Boy_147,12.0,1710.0,77.0,1.0,false,2,0.0
Boy_148,4.0,7495.0,60.0,2.0,false,2,0.0
